"Time (s)"	"Latitude (°)"	"Longitude (°)"	"Height (m)"	"Velocity (m/s)"	"Direction (°)"	"Horizontal Accuracy (m)"	"Vertical Accuracy (°)"
2.283066666E1	5.111986462E1	7.396222386E0	2.523529320E2	3.011229634E-1	-1.000000000E0	1.280000000E2	1.280000000E2
2.392144835E1	5.111985997E1	7.396229933E0	2.518344597E2	5.384615064E-1	-1.000000000E0	1.280000000E2	1.280000000E2
2.492146218E1	5.111985264E1	7.396144355E0	2.517102592E2	5.384615064E-1	-1.000000000E0	6.400000000E1	6.400000000E1
2.596685135E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	6.400000000E1	6.400000000E1
2.696686542E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	3.200000000E1	3.200000000E1
2.806837118E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
2.906838548E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
3.014501476E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
3.114502954E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
3.214728129E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.314729464E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.418389285E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.518390715E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
3.628396285E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	2.400362482E1	2.400362482E1
3.728397667E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	2.400362482E1	2.400362482E1
3.828399110E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	2.400362482E1	2.400362482E1
3.928400528E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	2.400362482E1	2.400362482E1
4.028401923E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	2.400362482E1	2.400362482E1
4.128403306E1	5.111985264E1	7.396144355E0	2.517102592E2	0.000000000E0	-1.000000000E0	2.400362482E1	2.400362482E1
4.228404748E1	5.111988373E1	7.396092012E0	2.853388634E2	1.943857670E-1	-1.000000000E0	2.400362482E1	2.400362482E1
4.328406203E1	5.111989299E1	7.396086368E0	2.862176598E2	3.707684875E-1	-1.000000000E0	2.400362482E1	2.400362482E1
4.428407598E1	5.111990219E1	7.396078456E0	2.865055455E2	3.309022486E-1	-1.000000000E0	2.400362482E1	2.400362482E1
4.528409028E1	5.111991241E1	7.396072878E0	2.867539233E2	2.106442302E-1	-1.000000000E0	2.400362482E1	2.400362482E1
4.628410459E1	5.111991565E1	7.396067638E0	2.869965925E2	2.168434858E-1	-1.000000000E0	2.400362482E1	2.400362482E1
4.728411829E1	5.111992066E1	7.396067067E0	2.871206702E2	-1.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
4.828413332E1	5.111992155E1	7.396070399E0	2.899866227E2	4.406587780E-1	-1.000000000E0	2.400362482E1	2.400362482E1
4.928414702E1	5.111991973E1	7.396079917E0	2.874939408E2	4.406587780E-1	-1.000000000E0	2.400362482E1	2.400362482E1
5.028416133E1	5.111992107E1	7.396080240E0	2.871306895E2	4.406587780E-1	-1.000000000E0	2.400362482E1	2.400362482E1
5.128417563E1	5.111992014E1	7.396072281E0	2.871137552E2	6.469473243E-1	-1.000000000E0	2.400362482E1	2.400362482E1
5.228419042E1	5.111992171E1	7.396062859E0	2.871665540E2	8.185490370E-1	-1.000000000E0	2.400362482E1	2.400362482E1
5.328420520E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	2.400362482E1	2.400362482E1
5.428421855E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.528423333E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.628424764E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
5.728426218E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
5.828427565E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
5.928429031E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
6.028430474E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	4.800724964E1	4.800724964E1
6.128431857E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.228433251E1	5.111992171E1	7.396062859E0	2.871665540E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.328434694E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.428436124E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.528437483E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.628438985E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.728440368E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.828441739E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
6.928443146E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
7.028444660E1	5.111992171E1	7.396062859E0	2.871665540E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
7.128446043E1	5.111992867E1	7.396087640E0	2.872936058E2	3.025341406E-2	-1.000000000E0	3.200483309E1	3.200483309E1
7.228447378E1	5.111992980E1	7.396101470E0	2.871900322E2	5.609766841E-1	-1.000000000E0	3.200483309E1	3.200483309E1
7.328448808E1	5.111993175E1	7.396094244E0	2.870753047E2	9.244236350E-1	-1.000000000E0	3.200483309E1	3.200483309E1
7.428450239E1	5.111992880E1	7.396078656E0	2.871600173E2	6.506389976E-1	-1.000000000E0	3.200483309E1	3.200483309E1
7.528451705E1	5.111992686E1	7.396045836E0	2.872586863E2	7.793565392E-1	-1.000000000E0	3.200483309E1	3.200483309E1
7.628453135E1	5.111992821E1	7.396024762E0	2.875274185E2	8.483468294E-1	-1.000000000E0	3.200483309E1	3.200483309E1
7.728454530E1	5.111992537E1	7.396003481E0	2.877644602E2	8.483468294E-1	-1.000000000E0	3.200483309E1	3.200483309E1
7.828455937E1	5.111992384E1	7.395998257E0	2.879275534E2	7.994657755E-1	-1.000000000E0	3.200483309E1	3.200483309E1
7.928457332E1	5.111992466E1	7.395991442E0	2.879633635E2	4.244779050E-1	-1.000000000E0	3.200483309E1	3.200483309E1
8.028458834E1	5.111993021E1	7.395983582E0	2.880414593E2	4.313118756E-1	-1.000000000E0	3.200483309E1	3.200483309E1
8.128460205E1	5.111993503E1	7.395966004E0	2.882170575E2	4.313118756E-1	-1.000000000E0	3.200483309E1	3.200483309E1
8.228461659E1	5.111993318E1	7.395942263E0	2.884773053E2	4.313118756E-1	-1.000000000E0	3.200483309E1	3.200483309E1
8.328463042E1	5.111992756E1	7.395913706E0	2.886825995E2	3.864242733E-1	-1.000000000E0	3.200483309E1	3.200483309E1
8.428464413E1	5.111992507E1	7.395909089E0	2.888543008E2	1.413793862E-1	-1.000000000E0	3.200483309E1	3.200483309E1
8.528465867E1	5.111992481E1	7.395901356E0	2.888663623E2	7.150728106E-1	-1.000000000E0	3.200483309E1	3.200483309E1
8.628467262E1	5.111992540E1	7.395901241E0	2.889310145E2	5.965364575E-1	-1.000000000E0	3.200483309E1	3.200483309E1
8.728468740E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
8.828470063E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
8.928471541E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
9.028472948E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
9.128474391E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
9.228475785E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
9.328477180E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
9.428478575E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
9.528480077E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
9.628481436E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
9.728482819E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
9.828484285E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
9.928485727E1	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.002848709E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.012848854E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.022848998E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.032849141E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.042849276E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.052849423E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.062849567E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.072849706E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.082849844E2	5.111992540E1	7.395901241E0	2.889310145E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.092849993E2	5.111992540E1	7.395901241E0	2.889310145E2	-1.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.102850132E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.112850275E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.122850415E2	5.111992540E1	7.395901241E0	2.889310145E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.132850559E2	5.111993003E1	7.395893140E0	2.889515340E2	7.762461901E-2	-1.000000000E0	3.200483309E1	3.200483309E1
1.142850695E2	5.111993287E1	7.395904984E0	2.891101219E2	4.379628003E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.152850838E2	5.111993455E1	7.395920386E0	2.890733012E2	9.645017982E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.162850983E2	5.111993305E1	7.395943746E0	2.889628870E2	7.505627275E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.172851125E2	5.111993305E1	7.395943746E0	2.889628870E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.182851266E2	5.111993305E1	7.395943746E0	2.889628870E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.192851411E2	5.111993305E1	7.395943746E0	2.889628870E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.202851553E2	5.111993305E1	7.395943746E0	2.889628870E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.212851686E2	5.111993305E1	7.395943746E0	2.889628870E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.222851828E2	5.111993305E1	7.395943746E0	2.889628870E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.232851977E2	5.111993305E1	7.395943746E0	2.889628870E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.242852114E2	5.111993305E1	7.395943746E0	2.889628870E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.252852259E2	5.111993305E1	7.395943746E0	2.889628870E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.262852398E2	5.111993116E1	7.395953063E0	2.886879845E2	3.348687887E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.272852541E2	5.111992714E1	7.395948899E0	2.885705406E2	4.865826964E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.282852683E2	5.111992663E1	7.395937347E0	2.885233104E2	2.485949695E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.292852829E2	5.111992869E1	7.395925063E0	2.886116690E2	1.590799689E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.302852972E2	5.111992943E1	7.395925313E0	2.887672548E2	1.856718361E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.312853112E2	5.111992876E1	7.395928025E0	2.887941842E2	4.708232582E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.322853251E2	5.111992927E1	7.395931901E0	2.887604849E2	4.708232582E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.332853389E2	5.111992903E1	7.395926741E0	2.887318739E2	4.708232582E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.342853539E2	5.111992786E1	7.395920381E0	2.887706510E2	1.034572721E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.352853669E2	5.111992451E1	7.395911891E0	2.888094927E2	4.221266508E-2	-1.000000000E0	3.200483309E1	3.200483309E1
1.362853819E2	5.111992284E1	7.395910238E0	2.888266703E2	1.563860923E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.372853961E2	5.111992380E1	7.395907193E0	2.888121009E2	1.563860923E-1	-1.000000000E0	3.200483309E1	3.200483309E1
1.382854097E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.392854241E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.402854379E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.412854526E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.422854668E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.432854811E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.442854953E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.452855089E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.462855237E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.472855380E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.482855521E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.492855662E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.502855803E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.512855943E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.522856090E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.532856224E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.542856368E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.552856507E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.562856647E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.572856795E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.582856935E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.592857076E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.602857218E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.612857366E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.622857502E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.632857642E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.642857786E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.652857929E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.662858067E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.672858214E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.682858355E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.692858491E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.702858633E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.712858782E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.722858922E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.732859067E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.742859201E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.752859349E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.762859488E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.772859631E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.782859769E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.792859913E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.802860050E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.812860191E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.822860340E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.832860479E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.842860620E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.852860761E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.862860904E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.872861050E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.882861189E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.892861326E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.902861475E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.912861615E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.922861754E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.932861899E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.942862034E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.952862179E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.962862319E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.972862464E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.982862601E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
1.992862744E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.002862886E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.012863032E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.022863171E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.032863312E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.042863460E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.052863603E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.062863742E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.072863879E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.082864023E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.092864164E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.102864301E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.112864454E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.122864588E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.132864732E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.142864870E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.152865015E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
2.162865161E2	5.111992380E1	7.395907193E0	2.888121009E2	0.000000000E0	-1.000000000E0	3.200483309E1	3.200483309E1
